,PC,Label,p_value
32082,PC48,positive_Glucuronic acid derivatives,0.14794124622414007
32083,PC48,negative_Glucuronic acid derivatives,0.4243328227041845
32084,PC48,positive_Glutamic acid and derivatives,1.0
32085,PC48,negative_Glutamic acid and derivatives,1.0
32086,PC48,positive_Glutamine and derivatives,1.0
32087,PC48,negative_Glutamine and derivatives,1.0
32088,PC48,positive_Glycerol vinyl ethers,1.0
32089,PC48,negative_Glycerol vinyl ethers,1.0
32090,PC48,positive_Glycerolipids,0.4310344827586207
32091,PC48,negative_Glycerolipids,1.0
32092,PC48,positive_Glycerophosphates,0.2638655462184874
32093,PC48,negative_Glycerophosphates,1.0
32094,PC48,positive_Glycerophosphocholines,1.0
32095,PC48,negative_Glycerophosphocholines,1.0
32096,PC48,positive_Glycerophosphoinositol phosphates,1.0
32097,PC48,negative_Glycerophosphoinositol phosphates,1.0
32098,PC48,positive_Glycinamide ribonucleotides,1.0
32099,PC48,negative_Glycinamide ribonucleotides,1.0
32100,PC48,positive_Glycosyl compounds,1.0
32101,PC48,negative_Glycosyl compounds,1.0
32102,PC48,positive_Glycosylglycerols,0.2063492063492064
32103,PC48,negative_Glycosylglycerols,1.0
32104,PC48,positive_Guaianes,1.0
32105,PC48,negative_Guaianes,1.0
32106,PC48,positive_Guaianolides and derivatives,1.0
32107,PC48,negative_Guaianolides and derivatives,1.0
32108,PC48,positive_Harmala alkaloids,1.0
32109,PC48,negative_Harmala alkaloids,1.0
32110,PC48,positive_Hemiacetals,1.0
32111,PC48,negative_Hemiacetals,0.4841269841269841
32112,PC48,positive_Hexoses,1.0
32113,PC48,negative_Hexoses,1.0
32114,PC48,positive_Hippuric acids,1.0
32115,PC48,negative_Hippuric acids,0.5859303029606298
32116,PC48,positive_Homogeneous transition metal compounds,1.0
32117,PC48,negative_Homogeneous transition metal compounds,1.0
32118,PC48,positive_Hydroxy acids and derivatives,0.41789618581195664
32119,PC48,negative_Hydroxy acids and derivatives,0.3981548589473266
32120,PC48,"positive_Hydroxy bile acids, alcohols and derivatives",1.0
32121,PC48,"negative_Hydroxy bile acids, alcohols and derivatives",1.0
32122,PC48,positive_Hydroxy fatty acids,0.3586553609489389
32123,PC48,negative_Hydroxy fatty acids,0.36505893510364446
32124,PC48,positive_Hydroxybenzoic acid derivatives,0.23891206259581654
32125,PC48,negative_Hydroxybenzoic acid derivatives,0.6153909293823389
32126,PC48,positive_Hydroxycinnamic acids and derivatives,1.0
32127,PC48,negative_Hydroxycinnamic acids and derivatives,0.11145085641729933
32128,PC48,positive_Hydroxyeicosapentaenoic acids,1.0
32129,PC48,negative_Hydroxyeicosapentaenoic acids,0.30000000000000004
32130,PC48,positive_Hydroxyeicosatrienoic acids,1.0
32131,PC48,negative_Hydroxyeicosatrienoic acids,0.41212890473606695
32132,PC48,positive_Hydroxysteroids,1.0
32133,PC48,negative_Hydroxysteroids,1.0
32134,PC48,positive_Imidazoles,1.0
32135,PC48,negative_Imidazoles,0.41261722080136404
32136,PC48,positive_Imidazopyrimidines,1.0
32137,PC48,negative_Imidazopyrimidines,0.12694711226154987
32138,PC48,positive_Indoles and derivatives,0.07233239341486077
32139,PC48,negative_Indoles and derivatives,1.0
32140,PC48,positive_Iridoids and derivatives,1.0
32141,PC48,negative_Iridoids and derivatives,1.0
32142,PC48,positive_Isoflavonoids,0.07135110392126774
32143,PC48,negative_Isoflavonoids,1.0
32144,PC48,positive_Isoindolines,1.0
32145,PC48,negative_Isoindolines,1.0
32146,PC48,positive_Isoleucine and derivatives,1.0
32147,PC48,negative_Isoleucine and derivatives,1.0
32148,PC48,positive_Isothiocyanates,1.0
32149,PC48,negative_Isothiocyanates,1.0
32150,PC48,positive_Kaurane diterpenoids,1.0
32151,PC48,negative_Kaurane diterpenoids,0.2660938085159335
32152,PC48,positive_Ketals,0.43043062200956933
32153,PC48,negative_Ketals,0.31758775205377154
32154,PC48,positive_Keto acids and derivatives,0.4357879420986782
32155,PC48,negative_Keto acids and derivatives,0.4969760875316213
32156,PC48,positive_Ketones,0.611467132454103
32157,PC48,negative_Ketones,1.0
32158,PC48,positive_L-alpha-amino acids,1.0
32159,PC48,negative_L-alpha-amino acids,0.5343539955190442
32160,PC48,positive_Lactones,1.0
32161,PC48,negative_Lactones,0.13533917406426893
32162,PC48,positive_Leucine and derivatives,1.0
32163,PC48,negative_Leucine and derivatives,1.0
32164,PC48,positive_Leukotrienes,1.0
32165,PC48,negative_Leukotrienes,1.0
32166,PC48,positive_Lignan glycosides,1.0
32167,PC48,negative_Lignan glycosides,1.0
32168,PC48,"positive_Linear 1,3-diarylpropanoids",0.24134198855020206
32169,PC48,"negative_Linear 1,3-diarylpropanoids",1.0
32170,PC48,positive_Lineolic acids and derivatives,0.3325512117675149
32171,PC48,negative_Lineolic acids and derivatives,0.6417735799228077
32172,PC48,positive_Long-chain fatty acids,0.5052125417577938
32173,PC48,negative_Long-chain fatty acids,1.0
32174,PC48,positive_Long-chain fatty alcohols,0.5952131137506467
32175,PC48,negative_Long-chain fatty alcohols,0.6020041168919452
32176,PC48,positive_M-benzoquinones,1.0
32177,PC48,negative_M-benzoquinones,1.0
32178,PC48,positive_M-methoxybenzoic acids and derivatives,1.0
32179,PC48,negative_M-methoxybenzoic acids and derivatives,1.0
32180,PC48,positive_Macrolides and analogues,1.0
32181,PC48,negative_Macrolides and analogues,1.0
32182,PC48,positive_Medium-chain fatty acids,0.6992469190809222
32183,PC48,negative_Medium-chain fatty acids,0.26350027631011863
32184,PC48,positive_Medium-chain hydroxy acids and derivatives,1.0
32185,PC48,negative_Medium-chain hydroxy acids and derivatives,1.0
32186,PC48,positive_Medium-chain keto acids and derivatives,1.0
32187,PC48,negative_Medium-chain keto acids and derivatives,0.4324324324324325
32188,PC48,positive_Menthane monoterpenoids,1.0
32189,PC48,negative_Menthane monoterpenoids,0.1576006746784735
32190,PC48,positive_Methionine and derivatives,1.0
32191,PC48,negative_Methionine and derivatives,1.0
32192,PC48,positive_Methyl-branched fatty acids,1.0
32193,PC48,negative_Methyl-branched fatty acids,1.0
32194,PC48,positive_Monoalkylglycerols,1.0
32195,PC48,negative_Monoalkylglycerols,1.0
32196,PC48,positive_Monoalkylglycerophosphates,1.0
32197,PC48,negative_Monoalkylglycerophosphates,1.0
32198,PC48,positive_Monoalkylglycerophosphocholines,1.0
32199,PC48,negative_Monoalkylglycerophosphocholines,1.0
32200,PC48,positive_Monocyclic monoterpenoids,0.32575356953992596
32201,PC48,negative_Monocyclic monoterpenoids,1.0
32202,PC48,positive_Monoterpenoids,0.36169617087142136
32203,PC48,negative_Monoterpenoids,0.5048250342743812
32204,PC48,positive_Monothioacetals,1.0
32205,PC48,negative_Monothioacetals,1.0
32206,PC48,positive_Morphinans,1.0
32207,PC48,negative_Morphinans,0.3010752688172043
32208,PC48,positive_N-acetyl-2-arylethylamines,1.0
32209,PC48,negative_N-acetyl-2-arylethylamines,1.0
32210,PC48,positive_N-acyl amines,1.0
32211,PC48,negative_N-acyl amines,1.0
32212,PC48,positive_N-acyl-L-alpha-amino acids,1.0
32213,PC48,negative_N-acyl-L-alpha-amino acids,0.6139647409893318
32214,PC48,positive_N-acyl-alpha amino acids,1.0
32215,PC48,negative_N-acyl-alpha amino acids,0.5457762769449421
32216,PC48,positive_N-acyl-alpha-hexosamines,1.0
32217,PC48,negative_N-acyl-alpha-hexosamines,1.0
32218,PC48,positive_N-acylneuraminic acids,1.0
32219,PC48,negative_N-acylneuraminic acids,1.0
32220,PC48,positive_N-alkylpyrrolidines,1.0
32221,PC48,negative_N-alkylpyrrolidines,0.374331550802139
32222,PC48,positive_N-carbamoyl-alpha amino acids,1.0
32223,PC48,negative_N-carbamoyl-alpha amino acids,1.0
32224,PC48,positive_Naphthalenes,1.0
32225,PC48,negative_Naphthalenes,1.0
32226,PC48,positive_Naphthofurans,1.0
32227,PC48,negative_Naphthofurans,1.0
32228,PC48,positive_Nitrophenols,1.0
32229,PC48,negative_Nitrophenols,1.0
32230,PC48,positive_Nucleoside and nucleotide analogues,1.0
32231,PC48,negative_Nucleoside and nucleotide analogues,1.0
32232,PC48,positive_O-acylglycerone-phosphates,1.0
32233,PC48,negative_O-acylglycerone-phosphates,1.0
32234,PC48,positive_O-alkylglycerone phosphates,1.0
32235,PC48,negative_O-alkylglycerone phosphates,0.4310344827586207
32236,PC48,positive_O-glucuronides,1.0
32237,PC48,negative_O-glucuronides,0.4961421879305594
32238,PC48,positive_O-glycosyl compounds,0.29411962224943333
32239,PC48,negative_O-glycosyl compounds,0.5312933003486172
32240,PC48,positive_O-methylated flavonoids,1.0
32241,PC48,negative_O-methylated flavonoids,1.0
32242,PC48,positive_O-methylated isoflavonoids,1.0
32243,PC48,negative_O-methylated isoflavonoids,1.0
32244,PC48,positive_Oligopeptides,1.0
32245,PC48,negative_Oligopeptides,1.0
32246,PC48,positive_Oligosaccharides,1.0
32247,PC48,negative_Oligosaccharides,1.0
32248,PC48,positive_Organic phosphoric acids and derivatives,1.0
32249,PC48,negative_Organic phosphoric acids and derivatives,1.0
32250,PC48,positive_Organic sulfuric acids and derivatives,1.0
32251,PC48,negative_Organic sulfuric acids and derivatives,0.41792513513930973
32252,PC48,positive_Organonitrogen compounds,1.0
32253,PC48,negative_Organonitrogen compounds,1.0
32254,PC48,positive_Organosulfonic acids and derivatives,1.0
32255,PC48,negative_Organosulfonic acids and derivatives,0.17702027622685867
32256,PC48,positive_Other hydroxyeicosapolyenoic acids,1.0
32257,PC48,negative_Other hydroxyeicosapolyenoic acids,0.2047601531806369
32258,PC48,positive_Oxazinanes,1.0
32259,PC48,negative_Oxazinanes,0.44285714285714284
32260,PC48,positive_Oxosteroids,1.0
32261,PC48,negative_Oxosteroids,1.0
32262,PC48,positive_P-methoxybenzoic acids and derivatives,1.0
32263,PC48,negative_P-methoxybenzoic acids and derivatives,0.2901785714285715
32264,PC48,"positive_Pentahydroxy bile acids, alcohols and derivatives",1.0
32265,PC48,"negative_Pentahydroxy bile acids, alcohols and derivatives",1.0
32266,PC48,positive_Pentose phosphates,0.17033658774947058
32267,PC48,negative_Pentose phosphates,1.0
32268,PC48,positive_Pentoses,0.3256993006993007
32269,PC48,negative_Pentoses,1.0
32270,PC48,positive_Peptides,0.41700640652300514
32271,PC48,negative_Peptides,0.4172366621067031
32272,PC48,positive_Peptidomimetics,1.0
32273,PC48,negative_Peptidomimetics,1.0
32274,PC48,positive_Phenanthrenes and derivatives,1.0
32275,PC48,negative_Phenanthrenes and derivatives,1.0
32276,PC48,positive_Phenethylamines,1.0
32277,PC48,negative_Phenethylamines,1.0
32278,PC48,positive_Phenol esters,0.5813027584622711
32279,PC48,negative_Phenol esters,0.4560215793092506
32280,PC48,positive_Phenol ethers,0.48339766250631266
32281,PC48,negative_Phenol ethers,0.205627854950904
32282,PC48,positive_Phenolic glycosides,0.6015020036430045
32283,PC48,negative_Phenolic glycosides,0.5840576398917189
32284,PC48,positive_Phenols,0.24829133388190788
32285,PC48,negative_Phenols,1.0
32286,PC48,positive_Phenols and derivatives,0.1391994952616838
32287,PC48,negative_Phenols and derivatives,1.0
32288,PC48,positive_Phenothiazines,1.0
32289,PC48,negative_Phenothiazines,1.0
32290,PC48,positive_Phenylacetamides,0.5829320451641747
32291,PC48,negative_Phenylacetamides,1.0
32292,PC48,positive_Phenylacetic acid derivatives,1.0
32293,PC48,negative_Phenylacetic acid derivatives,1.0
32294,PC48,positive_Phenylalanine and derivatives,1.0
32295,PC48,negative_Phenylalanine and derivatives,1.0
32296,PC48,positive_Phenylbenzodioxanes,1.0
32297,PC48,negative_Phenylbenzodioxanes,1.0
32298,PC48,positive_Phenylbutylamines,1.0
32299,PC48,negative_Phenylbutylamines,1.0
32300,PC48,positive_Phenylpropanes,0.628713135685163
32301,PC48,negative_Phenylpropanes,0.45484271904427037
32302,PC48,positive_Phenylpropanoic acids,1.0
32303,PC48,negative_Phenylpropanoic acids,1.0
32304,PC48,positive_Phenylpropenes,0.47651448639157157
32305,PC48,negative_Phenylpropenes,1.0
32306,PC48,positive_Phenylpyruvic acid derivatives,0.4394607207674358
32307,PC48,negative_Phenylpyruvic acid derivatives,1.0
32308,PC48,positive_Phosphatidylcholines,1.0
32309,PC48,negative_Phosphatidylcholines,0.24173702460642454
32310,PC48,positive_Phosphatidylethanolamines,1.0
32311,PC48,negative_Phosphatidylethanolamines,1.0
32312,PC48,"positive_Phosphatidylinositol-4,5-bisphosphates",1.0
32313,PC48,"negative_Phosphatidylinositol-4,5-bisphosphates",1.0
32314,PC48,positive_Phosphatidylinositols,1.0
32315,PC48,negative_Phosphatidylinositols,1.0
32316,PC48,positive_Phosphatidylserines,0.48275862068965514
32317,PC48,negative_Phosphatidylserines,1.0
32318,PC48,positive_Piperazines,1.0
32319,PC48,negative_Piperazines,1.0
32320,PC48,positive_Piperidines,1.0
32321,PC48,negative_Piperidines,0.5279693588853893
32322,PC48,positive_Polyethylene glycols,1.0
32323,PC48,negative_Polyethylene glycols,1.0
32324,PC48,positive_Polyprenols,1.0
32325,PC48,negative_Polyprenols,1.0
32326,PC48,positive_Proline and derivatives,0.41280262088712905
32327,PC48,negative_Proline and derivatives,1.0
32328,PC48,positive_Prostaglandins and related compounds,1.0
32329,PC48,negative_Prostaglandins and related compounds,0.6088571968836124
32330,PC48,positive_Pteridines and derivatives,1.0
32331,PC48,negative_Pteridines and derivatives,1.0
32332,PC48,"positive_Purine 2',3'-dideoxyribonucleosides",1.0
32333,PC48,"negative_Purine 2',3'-dideoxyribonucleosides",1.0
32334,PC48,positive_Purine nucleosides,1.0
32335,PC48,negative_Purine nucleosides,1.0
32336,PC48,positive_Purines and purine derivatives,1.0
32337,PC48,negative_Purines and purine derivatives,1.0
32338,PC48,positive_Pyrans,1.0
32339,PC48,negative_Pyrans,1.0
32340,PC48,positive_Pyrazines,0.46224758560140483
32341,PC48,negative_Pyrazines,0.35219460602855623
32342,PC48,positive_Pyrenes,1.0
32343,PC48,negative_Pyrenes,1.0
32344,PC48,positive_Pyridinecarboxylic acids and derivatives,0.6024687859710878
32345,PC48,negative_Pyridinecarboxylic acids and derivatives,1.0
32346,PC48,positive_Pyridines and derivatives,0.10015199295464222
32347,PC48,negative_Pyridines and derivatives,0.30594937074542644
32348,PC48,positive_Pyridoindoles,1.0
32349,PC48,negative_Pyridoindoles,1.0
32350,PC48,positive_Pyridoxamines,1.0
32351,PC48,negative_Pyridoxamines,1.0
32352,PC48,positive_Pyrimidine nucleosides,1.0
32353,PC48,negative_Pyrimidine nucleosides,1.0
32354,PC48,positive_Pyrimidines and pyrimidine derivatives,0.20599436220060857
32355,PC48,negative_Pyrimidines and pyrimidine derivatives,0.5045372050816697
32356,PC48,positive_Pyrroles,1.0
32357,PC48,negative_Pyrroles,0.40456417056319344
32358,PC48,positive_Pyrrolidines,1.0
32359,PC48,negative_Pyrrolidines,1.0
32360,PC48,positive_Pyrrolizines,1.0
32361,PC48,negative_Pyrrolizines,1.0
32362,PC48,positive_Pyrroloquinolines,1.0
32363,PC48,negative_Pyrroloquinolines,1.0
32364,PC48,positive_Quaternary ammonium salts,1.0
32365,PC48,negative_Quaternary ammonium salts,1.0
32366,PC48,positive_Quinic acids and derivatives,1.0
32367,PC48,negative_Quinic acids and derivatives,1.0
32368,PC48,positive_Quinoline carboxylic acids,0.4841269841269841
32369,PC48,negative_Quinoline carboxylic acids,1.0
32370,PC48,positive_Quinolines and derivatives,1.0
32371,PC48,negative_Quinolines and derivatives,1.0
32372,PC48,positive_Quinone and hydroquinone lipids,1.0
32373,PC48,negative_Quinone and hydroquinone lipids,1.0
32374,PC48,positive_Retinoids,1.0
32375,PC48,negative_Retinoids,1.0
32376,PC48,positive_Rotenoids,1.0
32377,PC48,negative_Rotenoids,1.0
32378,PC48,positive_Salicylic acids,1.0
32379,PC48,negative_Salicylic acids,0.5004286182119398
32380,PC48,positive_Secondary alcohols,1.0
32381,PC48,negative_Secondary alcohols,1.0
32382,PC48,positive_Sesquaterpenoids,1.0
32383,PC48,negative_Sesquaterpenoids,1.0
32384,PC48,positive_Sesquiterpenoids,1.0
32385,PC48,negative_Sesquiterpenoids,0.002358533715979852
32386,PC48,positive_Solanidines and derivatives,0.02936953954968902
32387,PC48,negative_Solanidines and derivatives,1.0
32388,PC48,positive_Solanocapsine-type alkaloids,1.0
32389,PC48,negative_Solanocapsine-type alkaloids,1.0
32390,PC48,positive_Sphingolipids,1.0
32391,PC48,negative_Sphingolipids,0.31041778273671017
32392,PC48,positive_Spirosolanes and derivatives,1.0
32393,PC48,negative_Spirosolanes and derivatives,1.0
32394,PC48,positive_Steroid acids,1.0
32395,PC48,negative_Steroid acids,1.0
32396,PC48,positive_Steroid esters,1.0
32397,PC48,negative_Steroid esters,1.0
32398,PC48,positive_Steroid glucuronide conjugates,1.0
32399,PC48,negative_Steroid glucuronide conjugates,0.2826086956521739
32400,PC48,positive_Steroidal glycosides,1.0
32401,PC48,negative_Steroidal glycosides,0.35376299103851433
32402,PC48,positive_Steroidal saponins,1.0
32403,PC48,negative_Steroidal saponins,0.47380224260958204
32404,PC48,positive_Stigmastanes and derivatives,0.06184440074661175
32405,PC48,negative_Stigmastanes and derivatives,0.3534454825817532
32406,PC48,positive_Stilbene glycosides,1.0
32407,PC48,negative_Stilbene glycosides,1.0
32408,PC48,positive_Stilbenes,1.0
32409,PC48,negative_Stilbenes,1.0
32410,PC48,positive_Straight chain fatty acids,1.0
32411,PC48,negative_Straight chain fatty acids,1.0
32412,PC48,positive_Sugar acids and derivatives,1.0
32413,PC48,negative_Sugar acids and derivatives,1.0
32414,PC48,positive_Sugar alcohols,1.0
32415,PC48,negative_Sugar alcohols,1.0
32416,PC48,positive_Sulfated steroids,1.0
32417,PC48,negative_Sulfated steroids,0.433221549901582
32418,PC48,positive_Sulfoxides,1.0
32419,PC48,negative_Sulfoxides,1.0
32420,PC48,positive_Tannins,1.0
32421,PC48,negative_Tannins,1.0
32422,PC48,positive_Terpene glycosides,1.0
32423,PC48,negative_Terpene glycosides,0.4441517900692613
32424,PC48,positive_Terpene lactones,1.0
32425,PC48,negative_Terpene lactones,1.0
32426,PC48,positive_Tertiary alcohols,1.0
32427,PC48,negative_Tertiary alcohols,1.0
32428,PC48,positive_Tetracyclines,1.0
32429,PC48,negative_Tetracyclines,1.0
32430,PC48,positive_Tetrahydrofurans,1.0
32431,PC48,negative_Tetrahydrofurans,0.2698412698412699
32432,PC48,positive_Tetrahydroisoquinolines,0.5952640703600596
32433,PC48,negative_Tetrahydroisoquinolines,0.6092200386475866
32434,PC48,"positive_Tetrahydroxy bile acids, alcohols and derivatives",0.6912380134887506
32435,PC48,"negative_Tetrahydroxy bile acids, alcohols and derivatives",0.6275714609283785
32436,PC48,positive_Tetralins,1.0
32437,PC48,negative_Tetralins,1.0
32438,PC48,positive_Tetrapyrroles and derivatives,0.22749376096824236
32439,PC48,negative_Tetrapyrroles and derivatives,0.5088076984370035
32440,PC48,positive_Tetraterpenoids,1.0
32441,PC48,negative_Tetraterpenoids,1.0
32442,PC48,positive_Thia fatty acids,1.0
32443,PC48,negative_Thia fatty acids,0.29323308270676696
32444,PC48,positive_Thiazoles,1.0
32445,PC48,negative_Thiazoles,0.4104706209969368
32446,PC48,positive_Thienopyridines,1.0
32447,PC48,negative_Thienopyridines,1.0
32448,PC48,positive_Thioacetals,1.0
32449,PC48,negative_Thioacetals,0.5032258064516129
32450,PC48,positive_Thiocarboxylic acids and derivatives,1.0
32451,PC48,negative_Thiocarboxylic acids and derivatives,1.0
32452,PC48,positive_Thiolactams,0.03742432940194135
32453,PC48,negative_Thiolactams,1.0
32454,PC48,positive_Tocopherols,1.0
32455,PC48,negative_Tocopherols,1.0
32456,PC48,positive_Tocotrienols,1.0
32457,PC48,negative_Tocotrienols,1.0
32458,PC48,positive_Toluenes,0.42974100682307725
