,PC,Label,p_value
27420,PC47,positive_Benzenesulfonic acids and derivatives,1.0
27421,PC47,negative_Benzenesulfonic acids and derivatives,1.0
27422,PC47,positive_Benzidines,0.4310344827586207
27423,PC47,negative_Benzidines,1.0
27424,PC47,positive_Benzimidazoles,0.3010752688172043
27425,PC47,negative_Benzimidazoles,1.0
27426,PC47,positive_Benzodiazepines,1.0
27427,PC47,negative_Benzodiazepines,0.5360479464128327
27428,PC47,positive_Benzodioxoles,1.0
27429,PC47,negative_Benzodioxoles,0.269774732084275
27430,PC47,positive_Benzoic acid esters,1.0
27431,PC47,negative_Benzoic acid esters,0.5897960975079068
27432,PC47,positive_Benzoic acids and derivatives,0.3255106475445459
27433,PC47,negative_Benzoic acids and derivatives,0.42385065615823114
27434,PC47,positive_Benzopyrans,0.7013101708656819
27435,PC47,negative_Benzopyrans,0.7455299577503407
27436,PC47,positive_Benzopyrazoles,1.0
27437,PC47,negative_Benzopyrazoles,0.4772727272727272
27438,PC47,positive_Benzoquinolines,1.0
27439,PC47,negative_Benzoquinolines,1.0
27440,PC47,positive_Benzothiazepines,1.0
27441,PC47,negative_Benzothiazepines,1.0
27442,PC47,positive_Benzothiophenes,1.0
27443,PC47,negative_Benzothiophenes,1.0
27444,PC47,positive_Benzoxazines,0.1327906448523094
27445,PC47,negative_Benzoxazines,1.0
27446,PC47,positive_Benzoxazolones,1.0
27447,PC47,negative_Benzoxazolones,1.0
27448,PC47,positive_Benzyl alcohols,1.0
27449,PC47,negative_Benzyl alcohols,0.07279351952459882
27450,PC47,positive_Benzyloxycarbonyls,1.0
27451,PC47,negative_Benzyloxycarbonyls,1.0
27452,PC47,positive_Beta amino acids and derivatives,1.0
27453,PC47,negative_Beta amino acids and derivatives,1.0
27454,PC47,positive_Beta-diketones,0.3549877610116402
27455,PC47,negative_Beta-diketones,1.0
27456,PC47,"positive_Bile acids, alcohols and derivatives",1.0
27457,PC47,"negative_Bile acids, alcohols and derivatives",1.0
27458,PC47,positive_Brassinolides and derivatives,1.0
27459,PC47,negative_Brassinolides and derivatives,1.0
27460,PC47,positive_Camptothecins,1.0
27461,PC47,negative_Camptothecins,1.0
27462,PC47,positive_Carbohydrates and carbohydrate conjugates,0.45540427896637936
27463,PC47,negative_Carbohydrates and carbohydrate conjugates,1.0
27464,PC47,positive_Carbonyl compounds,0.2610837438423646
27465,PC47,negative_Carbonyl compounds,1.0
27466,PC47,positive_Carboximidic acids and derivatives,1.0
27467,PC47,negative_Carboximidic acids and derivatives,1.0
27468,PC47,positive_Carboxylic acid derivatives,0.30216133257590055
27469,PC47,negative_Carboxylic acid derivatives,1.0
27470,PC47,positive_Carboxylic acids,1.0
27471,PC47,negative_Carboxylic acids,1.0
27472,PC47,positive_Cardenolide glycosides and derivatives,1.0
27473,PC47,negative_Cardenolide glycosides and derivatives,1.0
27474,PC47,positive_Cardenolides and derivatives,1.0
27475,PC47,negative_Cardenolides and derivatives,1.0
27476,PC47,positive_Cardiolipins,1.0
27477,PC47,negative_Cardiolipins,1.0
27478,PC47,positive_Cembrane diterpenoids,0.13546798029556648
27479,PC47,negative_Cembrane diterpenoids,1.0
27480,PC47,positive_Cholestane steroids,1.0
27481,PC47,negative_Cholestane steroids,1.0
27482,PC47,positive_Cholesterols and derivatives,0.36066253286756744
27483,PC47,negative_Cholesterols and derivatives,0.08964117575712006
27484,PC47,positive_Cholesteryl esters,0.29523444504355306
27485,PC47,negative_Cholesteryl esters,0.30846388767003363
27486,PC47,positive_Cinnamic acids and derivatives,1.0
27487,PC47,negative_Cinnamic acids and derivatives,1.0
27488,PC47,positive_Coumarans,1.0
27489,PC47,negative_Coumarans,0.20566719548739643
27490,PC47,positive_Coumarins and derivatives,1.0
27491,PC47,negative_Coumarins and derivatives,0.2359748156595588
27492,PC47,positive_Cucurbitacins,1.0
27493,PC47,negative_Cucurbitacins,1.0
27494,PC47,positive_Cumenes,1.0
27495,PC47,negative_Cumenes,0.3804347826086956
27496,PC47,positive_Cyanogenic glycosides,0.307909604519774
27497,PC47,negative_Cyanogenic glycosides,1.0
27498,PC47,positive_Cyclic ketones,1.0
27499,PC47,negative_Cyclic ketones,0.37628596338273756
27500,PC47,positive_Cyclic olefins,1.0
27501,PC47,negative_Cyclic olefins,1.0
27502,PC47,positive_Cycloartanols and derivatives,1.0
27503,PC47,negative_Cycloartanols and derivatives,1.0
27504,PC47,positive_Cyclohexanols,1.0
27505,PC47,negative_Cyclohexanols,0.28605769230769224
27506,PC47,positive_Cyclohexenones,1.0
27507,PC47,negative_Cyclohexenones,1.0
27508,PC47,positive_Cyclohexylphenols,1.0
27509,PC47,negative_Cyclohexylphenols,1.0
27510,PC47,positive_Cyclopentyl nucleosides,0.30000000000000004
27511,PC47,negative_Cyclopentyl nucleosides,1.0
27512,PC47,positive_Diazinanes,1.0
27513,PC47,negative_Diazinanes,1.0
27514,PC47,positive_Diazines,0.052864409645223695
27515,PC47,negative_Diazines,1.0
27516,PC47,positive_Dicarboxylic acids and derivatives,0.21139612094144436
27517,PC47,negative_Dicarboxylic acids and derivatives,1.0
27518,PC47,positive_Dihydrofurans,0.42770719903206295
27519,PC47,negative_Dihydrofurans,0.380281690140845
27520,PC47,"positive_Dihydroxy bile acids, alcohols and derivatives",1.0
27521,PC47,"negative_Dihydroxy bile acids, alcohols and derivatives",1.0
27522,PC47,positive_Dimethoxybenzenes,1.0
27523,PC47,negative_Dimethoxybenzenes,1.0
27524,PC47,positive_Dioxanes,1.0
27525,PC47,negative_Dioxanes,1.0
27526,PC47,positive_Dipeptides,0.5615949385805374
27527,PC47,negative_Dipeptides,0.08848749844304957
27528,PC47,positive_Diphenylacetonitriles,1.0
27529,PC47,negative_Diphenylacetonitriles,1.0
27530,PC47,positive_Diphenylethers,1.0
27531,PC47,negative_Diphenylethers,1.0
27532,PC47,positive_Diphenylmethanes,0.5534195816236795
27533,PC47,negative_Diphenylmethanes,0.4167497507477568
27534,PC47,positive_Diradylglycerols,1.0
27535,PC47,negative_Diradylglycerols,1.0
27536,PC47,positive_Diterpene glycosides,1.0
27537,PC47,negative_Diterpene glycosides,1.0
27538,PC47,positive_Diterpenoids,1.0
27539,PC47,negative_Diterpenoids,0.5976633876608324
27540,PC47,positive_Eicosanoids,1.0
27541,PC47,negative_Eicosanoids,0.4206773618538323
27542,PC47,positive_Endocannabinoids,1.0
27543,PC47,negative_Endocannabinoids,1.0
27544,PC47,positive_Epoxides,1.0
27545,PC47,negative_Epoxides,1.0
27546,PC47,"positive_Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids",1.0
27547,PC47,"negative_Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids",1.0
27548,PC47,positive_Ergoline and derivatives,1.0
27549,PC47,negative_Ergoline and derivatives,1.0
27550,PC47,positive_Ergostane steroids,1.0
27551,PC47,negative_Ergostane steroids,0.6790051736500596
27552,PC47,positive_Ergosterols and derivatives,0.34894984797985373
27553,PC47,negative_Ergosterols and derivatives,0.4318099864556948
27554,PC47,"positive_Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids",1.0
27555,PC47,"negative_Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids",1.0
27556,PC47,positive_Fatty acid esters,0.48651509759566225
27557,PC47,negative_Fatty acid esters,0.7559535366224782
27558,PC47,positive_Fatty acid methyl esters,1.0
27559,PC47,negative_Fatty acid methyl esters,1.0
27560,PC47,positive_Fatty acids and conjugates,1.0
27561,PC47,negative_Fatty acids and conjugates,0.07176077386244718
27562,PC47,positive_Fatty acyl glycosides,1.0
27563,PC47,negative_Fatty acyl glycosides,1.0
27564,PC47,positive_Fatty acyl glycosides of mono- and disaccharides,0.17648699434447251
27565,PC47,negative_Fatty acyl glycosides of mono- and disaccharides,1.0
27566,PC47,positive_Fatty acyl thioesters,1.0
27567,PC47,negative_Fatty acyl thioesters,1.0
27568,PC47,positive_Fatty alcohol esters,1.0
27569,PC47,negative_Fatty alcohol esters,1.0
27570,PC47,positive_Fatty alcohols,1.0
27571,PC47,negative_Fatty alcohols,1.0
27572,PC47,positive_Fatty aldehydes,1.0
27573,PC47,negative_Fatty aldehydes,1.0
27574,PC47,positive_Fatty amides,1.0
27575,PC47,negative_Fatty amides,1.0
27576,PC47,positive_Flavonoids,0.6955474888647826
27577,PC47,negative_Flavonoids,0.4715271018716275
27578,PC47,positive_Furanocoumarins,1.0
27579,PC47,negative_Furanocoumarins,1.0
27580,PC47,positive_Furanoid fatty acids,0.42242703533026116
27581,PC47,negative_Furanoid fatty acids,1.0
27582,PC47,positive_Furanoid lignans,0.16811487481590576
27583,PC47,negative_Furanoid lignans,0.4877344877344877
27584,PC47,positive_Furanones,1.0
27585,PC47,negative_Furanones,1.0
27586,PC47,positive_Furoic acid derivatives,1.0
27587,PC47,negative_Furoic acid derivatives,1.0
27588,PC47,positive_Furopyrans,1.0
27589,PC47,negative_Furopyrans,1.0
27590,PC47,positive_Galanthamine-type amaryllidaceae alkaloids,1.0
27591,PC47,negative_Galanthamine-type amaryllidaceae alkaloids,0.35791855203619916
27592,PC47,positive_Gallic acid and derivatives,1.0
27593,PC47,negative_Gallic acid and derivatives,1.0
27594,PC47,positive_Gamma amino acids and derivatives,1.0
27595,PC47,negative_Gamma amino acids and derivatives,1.0
27596,PC47,"positive_Gluco/mineralocorticoids, progestogins and derivatives",1.0
27597,PC47,"negative_Gluco/mineralocorticoids, progestogins and derivatives",1.0
27598,PC47,positive_Glucuronic acid derivatives,1.0
27599,PC47,negative_Glucuronic acid derivatives,0.30327868852459017
27600,PC47,positive_Glutamic acid and derivatives,1.0
27601,PC47,negative_Glutamic acid and derivatives,0.5700277740143612
27602,PC47,positive_Glutamine and derivatives,0.5295978654469221
27603,PC47,negative_Glutamine and derivatives,1.0
27604,PC47,positive_Glycerol vinyl ethers,1.0
27605,PC47,negative_Glycerol vinyl ethers,1.0
27606,PC47,positive_Glycerolipids,1.0
27607,PC47,negative_Glycerolipids,1.0
27608,PC47,positive_Glycerophosphates,1.0
27609,PC47,negative_Glycerophosphates,1.0
27610,PC47,positive_Glycerophosphocholines,1.0
27611,PC47,negative_Glycerophosphocholines,1.0
27612,PC47,positive_Glycerophosphoinositol phosphates,1.0
27613,PC47,negative_Glycerophosphoinositol phosphates,1.0
27614,PC47,positive_Glycinamide ribonucleotides,1.0
27615,PC47,negative_Glycinamide ribonucleotides,1.0
27616,PC47,positive_Glycosyl compounds,0.5139486467730743
27617,PC47,negative_Glycosyl compounds,1.0
27618,PC47,positive_Guaianolides and derivatives,1.0
27619,PC47,negative_Guaianolides and derivatives,1.0
27620,PC47,positive_Harmala alkaloids,0.1627951257184645
27621,PC47,negative_Harmala alkaloids,1.0
27622,PC47,positive_Hemiacetals,1.0
27623,PC47,negative_Hemiacetals,1.0
27624,PC47,positive_Hexoses,0.49603729603729607
27625,PC47,negative_Hexoses,1.0
27626,PC47,positive_Hippuric acids,1.0
27627,PC47,negative_Hippuric acids,1.0
27628,PC47,positive_Hydroxy acids and derivatives,1.0
27629,PC47,negative_Hydroxy acids and derivatives,1.0
27630,PC47,"positive_Hydroxy bile acids, alcohols and derivatives",1.0
27631,PC47,"negative_Hydroxy bile acids, alcohols and derivatives",1.0
27632,PC47,positive_Hydroxy fatty acids,1.0
27633,PC47,negative_Hydroxy fatty acids,0.24699453551912562
27634,PC47,positive_Hydroxybenzoic acid derivatives,0.5930021456143437
27635,PC47,negative_Hydroxybenzoic acid derivatives,0.6516513198544138
27636,PC47,positive_Hydroxycinnamic acids and derivatives,1.0
27637,PC47,negative_Hydroxycinnamic acids and derivatives,1.0
27638,PC47,positive_Hydroxyeicosapentaenoic acids,1.0
27639,PC47,negative_Hydroxyeicosapentaenoic acids,1.0
27640,PC47,positive_Hydroxyeicosatrienoic acids,1.0
27641,PC47,negative_Hydroxyeicosatrienoic acids,1.0
27642,PC47,positive_Imidazopyrimidines,1.0
27643,PC47,negative_Imidazopyrimidines,0.5964534680743553
27644,PC47,positive_Indoles and derivatives,1.0
27645,PC47,negative_Indoles and derivatives,0.5198240216241159
27646,PC47,positive_Isoflavonoids,1.0
27647,PC47,negative_Isoflavonoids,1.0
27648,PC47,positive_Isoindolines,1.0
27649,PC47,negative_Isoindolines,1.0
27650,PC47,positive_Isothiocyanates,1.0
27651,PC47,negative_Isothiocyanates,1.0
27652,PC47,positive_Kaurane diterpenoids,0.5160547351307411
27653,PC47,negative_Kaurane diterpenoids,0.22591417485368784
27654,PC47,positive_Ketals,0.24889803114898615
27655,PC47,negative_Ketals,0.15839052848318463
27656,PC47,positive_Keto acids and derivatives,0.37345615199964355
27657,PC47,negative_Keto acids and derivatives,1.0
27658,PC47,positive_Ketones,1.0
27659,PC47,negative_Ketones,1.0
27660,PC47,positive_L-alpha-amino acids,1.0
27661,PC47,negative_L-alpha-amino acids,0.4258373205741628
27662,PC47,positive_Lactones,0.46907944758000186
27663,PC47,negative_Lactones,1.0
27664,PC47,positive_Leucine and derivatives,1.0
27665,PC47,negative_Leucine and derivatives,1.0
27666,PC47,positive_Lignan glycosides,1.0
27667,PC47,negative_Lignan glycosides,1.0
27668,PC47,positive_Lineolic acids and derivatives,1.0
27669,PC47,negative_Lineolic acids and derivatives,0.6509837997698786
27670,PC47,positive_Long-chain fatty acids,1.0
27671,PC47,negative_Long-chain fatty acids,0.08926645970336591
27672,PC47,positive_Long-chain fatty alcohols,1.0
27673,PC47,negative_Long-chain fatty alcohols,0.1165400717860403
27674,PC47,positive_M-benzoquinones,1.0
27675,PC47,negative_M-benzoquinones,1.0
27676,PC47,positive_M-methoxybenzoic acids and derivatives,1.0
27677,PC47,negative_M-methoxybenzoic acids and derivatives,1.0
27678,PC47,positive_Macrolides and analogues,1.0
27679,PC47,negative_Macrolides and analogues,1.0
27680,PC47,positive_Medium-chain fatty acids,0.7160486826523731
27681,PC47,negative_Medium-chain fatty acids,0.7146071013586305
27682,PC47,positive_Medium-chain hydroxy acids and derivatives,1.0
27683,PC47,negative_Medium-chain hydroxy acids and derivatives,1.0
27684,PC47,positive_Menthane monoterpenoids,1.0
27685,PC47,negative_Menthane monoterpenoids,1.0
27686,PC47,positive_Methyl-branched fatty acids,1.0
27687,PC47,negative_Methyl-branched fatty acids,1.0
27688,PC47,positive_Monoalkylglycerols,1.0
27689,PC47,negative_Monoalkylglycerols,0.1223404255319149
27690,PC47,positive_Monoalkylglycerophosphates,1.0
27691,PC47,negative_Monoalkylglycerophosphates,1.0
27692,PC47,positive_Monoalkylglycerophosphocholines,1.0
27693,PC47,negative_Monoalkylglycerophosphocholines,1.0
27694,PC47,positive_Monocyclic monoterpenoids,1.0
27695,PC47,negative_Monocyclic monoterpenoids,1.0
27696,PC47,positive_Monoterpenoids,1.0
27697,PC47,negative_Monoterpenoids,1.0
27698,PC47,positive_Monothioacetals,1.0
27699,PC47,negative_Monothioacetals,1.0
27700,PC47,positive_Morphinans,1.0
27701,PC47,negative_Morphinans,1.0
27702,PC47,positive_N-acetyl-2-arylethylamines,1.0
27703,PC47,negative_N-acetyl-2-arylethylamines,1.0
27704,PC47,positive_N-acyl amines,1.0
27705,PC47,negative_N-acyl amines,1.0
27706,PC47,positive_N-acyl-L-alpha-amino acids,0.4314802104781515
27707,PC47,negative_N-acyl-L-alpha-amino acids,1.0
27708,PC47,positive_N-acyl-alpha amino acids,0.5936166284874935
27709,PC47,negative_N-acyl-alpha amino acids,0.6587231160569962
27710,PC47,positive_N-acyl-alpha-hexosamines,1.0
27711,PC47,negative_N-acyl-alpha-hexosamines,0.519422061683801
27712,PC47,positive_N-alkylpyrrolidines,1.0
27713,PC47,negative_N-alkylpyrrolidines,0.48991935483870985
27714,PC47,positive_N-carbamoyl-alpha amino acids,0.2689075630252101
27715,PC47,negative_N-carbamoyl-alpha amino acids,1.0
27716,PC47,positive_Naphthalenes,1.0
27717,PC47,negative_Naphthalenes,0.35774647887323935
27718,PC47,positive_Naphthofurans,1.0
27719,PC47,negative_Naphthofurans,1.0
27720,PC47,positive_Nitrophenols,1.0
27721,PC47,negative_Nitrophenols,1.0
27722,PC47,positive_Nucleoside and nucleotide analogues,1.0
27723,PC47,negative_Nucleoside and nucleotide analogues,1.0
27724,PC47,positive_O-acylglycerone-phosphates,0.307909604519774
27725,PC47,negative_O-acylglycerone-phosphates,1.0
27726,PC47,positive_O-alkylglycerone phosphates,1.0
27727,PC47,negative_O-alkylglycerone phosphates,1.0
27728,PC47,positive_O-glucuronides,1.0
27729,PC47,negative_O-glucuronides,1.0
27730,PC47,positive_O-glycosyl compounds,1.0
27731,PC47,negative_O-glycosyl compounds,1.0
27732,PC47,positive_O-methylated flavonoids,1.0
27733,PC47,negative_O-methylated flavonoids,1.0
27734,PC47,positive_O-methylated isoflavonoids,1.0
27735,PC47,negative_O-methylated isoflavonoids,1.0
27736,PC47,positive_Oligopeptides,0.6304276606260354
27737,PC47,negative_Oligopeptides,1.0
27738,PC47,positive_Organic phosphoric acids and derivatives,1.0
27739,PC47,negative_Organic phosphoric acids and derivatives,1.0
27740,PC47,positive_Organic sulfuric acids and derivatives,1.0
27741,PC47,negative_Organic sulfuric acids and derivatives,1.0
27742,PC47,positive_Organonitrogen compounds,1.0
27743,PC47,negative_Organonitrogen compounds,0.25128856181684994
27744,PC47,positive_Organosulfonic acids and derivatives,0.18056757908798882
27745,PC47,negative_Organosulfonic acids and derivatives,1.0
27746,PC47,positive_Other hydroxyeicosapolyenoic acids,1.0
27747,PC47,negative_Other hydroxyeicosapolyenoic acids,0.6614366065041642
27748,PC47,positive_Oxosteroids,1.0
27749,PC47,negative_Oxosteroids,1.0
27750,PC47,positive_P-methoxybenzoic acids and derivatives,1.0
27751,PC47,negative_P-methoxybenzoic acids and derivatives,1.0
27752,PC47,"positive_Pentahydroxy bile acids, alcohols and derivatives",1.0
27753,PC47,"negative_Pentahydroxy bile acids, alcohols and derivatives",1.0
27754,PC47,positive_Pentose phosphates,1.0
27755,PC47,negative_Pentose phosphates,1.0
27756,PC47,positive_Pentoses,1.0
27757,PC47,negative_Pentoses,0.16638655462184873
27758,PC47,positive_Peptides,1.0
27759,PC47,negative_Peptides,0.25287356321839083
27760,PC47,positive_Peptidomimetics,0.27435064935064934
27761,PC47,negative_Peptidomimetics,0.3397167640457362
27762,PC47,positive_Phenanthrenes and derivatives,0.5818268388979132
27763,PC47,negative_Phenanthrenes and derivatives,0.2831196581196581
27764,PC47,positive_Phenethylamines,1.0
27765,PC47,negative_Phenethylamines,1.0
27766,PC47,positive_Phenol esters,1.0
27767,PC47,negative_Phenol esters,1.0
27768,PC47,positive_Phenol ethers,0.5252044179973455
27769,PC47,negative_Phenol ethers,0.4437391014714238
27770,PC47,positive_Phenolic glycosides,1.0
27771,PC47,negative_Phenolic glycosides,0.6949729190022049
27772,PC47,positive_Phenols,0.16999691197007338
27773,PC47,negative_Phenols,1.0
27774,PC47,positive_Phenols and derivatives,1.0
27775,PC47,negative_Phenols and derivatives,0.4880681818181818
27776,PC47,positive_Phenothiazines,1.0
27777,PC47,negative_Phenothiazines,1.0
27778,PC47,positive_Phenylacetamides,0.3856942496493689
27779,PC47,negative_Phenylacetamides,1.0
27780,PC47,positive_Phenylacetic acid derivatives,1.0
27781,PC47,negative_Phenylacetic acid derivatives,1.0
27782,PC47,positive_Phenylalanine and derivatives,0.4028422480896951
27783,PC47,negative_Phenylalanine and derivatives,0.5088731350199243
27784,PC47,positive_Phenylbenzodioxanes,0.47007961806704884
27785,PC47,negative_Phenylbenzodioxanes,1.0
27786,PC47,positive_Phenylbutylamines,1.0
27787,PC47,negative_Phenylbutylamines,1.0
27788,PC47,positive_Phenylpropanes,0.5954141868916464
27789,PC47,negative_Phenylpropanes,1.0
27790,PC47,positive_Phenylpropanoic acids,1.0
27791,PC47,negative_Phenylpropanoic acids,1.0
27792,PC47,positive_Phenylpropenes,1.0
27793,PC47,negative_Phenylpropenes,0.2324561403508772
